timestamp,src_mac,dst_mac,src_ip,dst_ip,src_port,dst_port,proto,length
2024-07-03 10:30:17.567172,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,129
2024-07-03 10:30:17.584922,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,71
2024-07-03 10:30:17.601732,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,133
2024-07-03 10:30:17.601732,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60320.0,6.0,66
2024-07-03 10:30:17.617365,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,124
2024-07-03 10:30:17.701330,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,49227.0,6771.0,,200
2024-07-03 10:30:17.701330,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:17.748225,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:17.748225,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,65
2024-07-03 10:30:17.763843,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,192.168.147.67,63295.0,53.0,17.0,90
2024-07-03 10:30:17.763843,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,192.168.147.67,53585.0,53.0,17.0,90
2024-07-03 10:30:17.798181,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,65
2024-07-03 10:30:17.931453,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,192.168.147.67,192.168.147.112,53.0,63295.0,17.0,197
2024-07-03 10:30:17.967316,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,66
2024-07-03 10:30:18.014566,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,83
2024-07-03 10:30:18.014566,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,66
2024-07-03 10:30:18.014566,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,54
2024-07-03 10:30:18.014566,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,1494
2024-07-03 10:30:18.112820,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,538
2024-07-03 10:30:18.112820,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,54
2024-07-03 10:30:18.144073,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,288
2024-07-03 10:30:18.144073,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,118
2024-07-03 10:30:18.198136,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,146
2024-07-03 10:30:18.213768,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,657
2024-07-03 10:30:18.213768,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,67
2024-07-03 10:30:18.264799,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60316.0,6.0,127
2024-07-03 10:30:18.315393,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60316.0,443.0,6.0,54
2024-07-03 10:30:18.417331,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,420
2024-07-03 10:30:18.533692,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,66
2024-07-03 10:30:18.549338,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,271
2024-07-03 10:30:18.581629,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,54
2024-07-03 10:30:18.596663,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.88,60327.0,443.0,6.0,85
2024-07-03 10:30:18.596663,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60314.0,6.0,127
2024-07-03 10:30:18.628079,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.88,192.168.147.112,443.0,60327.0,6.0,54
2024-07-03 10:30:18.643590,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60314.0,443.0,6.0,54
2024-07-03 10:30:20.926815,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,171.83.67.157,6881.0,6978.0,17.0,146
2024-07-03 10:30:21.294616,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,171.83.67.157,192.168.147.112,6978.0,6881.0,17.0,351
2024-07-03 10:30:22.711437,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57711.0,443.0,6.0,97
2024-07-03 10:30:22.858356,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,20.199.120.182,192.168.147.112,443.0,57711.0,6.0,228
2024-07-03 10:30:22.908801,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57711.0,443.0,6.0,54
2024-07-03 10:30:22.908801,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60314.0,6.0,110
2024-07-03 10:30:23.077888,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60314.0,6.0,54
2024-07-03 10:30:23.077888,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60314.0,443.0,6.0,54
2024-07-03 10:30:23.093516,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:30:23.124769,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:30:23.124769,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60316.0,6.0,110
2024-07-03 10:30:23.761171,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60316.0,6.0,54
2024-07-03 10:30:23.761171,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60316.0,443.0,6.0,54
2024-07-03 10:30:23.761171,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60318.0,6.0,127
2024-07-03 10:30:23.808058,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60318.0,443.0,6.0,54
2024-07-03 10:30:23.863449,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60317.0,6.0,127
2024-07-03 10:30:23.863449,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60317.0,443.0,6.0,54
2024-07-03 10:30:23.941530,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60317.0,6.0,54
2024-07-03 10:30:25.122563,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60317.0,443.0,6.0,54
2024-07-03 10:30:25.138017,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60213.0,6.0,78
2024-07-03 10:30:25.251579,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60213.0,443.0,6.0,82
2024-07-03 10:30:25.251579,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60213.0,6.0,54
2024-07-03 10:30:25.942636,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,112.186.81.238,6881.0,7694.0,17.0,146
2024-07-03 10:30:28.752568,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60318.0,6.0,110
2024-07-03 10:30:28.752568,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60318.0,6.0,54
2024-07-03 10:30:29.204169,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60318.0,443.0,6.0,54
2024-07-03 10:30:29.219782,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60319.0,6.0,127
2024-07-03 10:30:29.271006,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60319.0,443.0,6.0,54
2024-07-03 10:30:29.933987,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60320.0,6.0,127
2024-07-03 10:30:29.933987,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60320.0,443.0,6.0,54
2024-07-03 10:30:30.285186,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60320.0,6.0,54
2024-07-03 10:30:30.949714,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60320.0,443.0,6.0,54
2024-07-03 10:30:30.949714,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,59.26.97.97,6881.0,7823.0,17.0,146
2024-07-03 10:30:31.352852,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,59.26.97.97,192.168.147.112,7823.0,6881.0,17.0,351
2024-07-03 10:30:33.047109,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,64.233.166.188,57750.0,5228.0,6.0,55
2024-07-03 10:30:33.151120,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,64.233.166.188,192.168.147.112,5228.0,57750.0,6.0,66
2024-07-03 10:30:34.150338,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60211.0,443.0,6.0,121
2024-07-03 10:30:34.150338,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:30:34.214284,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60319.0,6.0,110
2024-07-03 10:30:34.264464,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60319.0,6.0,54
2024-07-03 10:30:34.264464,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60319.0,443.0,6.0,54
2024-07-03 10:30:34.264464,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49258.0,6.0,54
2024-07-03 10:30:35.881575,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60211.0,6.0,54
2024-07-03 10:30:35.881575,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,140.82.113.25,60214.0,443.0,6.0,55
2024-07-03 10:30:35.964436,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,81.224.46.4,6881.0,6881.0,17.0,146
2024-07-03 10:30:36.065284,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,140.82.113.25,192.168.147.112,443.0,60214.0,6.0,66
2024-07-03 10:30:36.114379,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,81.224.46.4,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:30:37.793846,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57719.0,443.0,6.0,155
2024-07-03 10:30:37.959336,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,20.199.120.182,192.168.147.112,443.0,57719.0,6.0,225
2024-07-03 10:30:38.008255,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57719.0,443.0,6.0,54
2024-07-03 10:30:38.274442,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,192.168.147.67,56264.0,53.0,17.0,74
2024-07-03 10:30:38.358661,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,192.168.147.67,192.168.147.112,53.0,56264.0,17.0,548
2024-07-03 10:30:38.376530,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,66
2024-07-03 10:30:38.524928,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,66
2024-07-03 10:30:38.524928,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:38.540549,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,645
2024-07-03 10:30:39.009187,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,645
2024-07-03 10:30:39.460014,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:30:39.594098,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:30:39.594098,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,645
2024-07-03 10:30:39.791200,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,54
2024-07-03 10:30:39.791200,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,318
2024-07-03 10:30:39.791200,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:39.791200,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,134
2024-07-03 10:30:39.806829,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,134
2024-07-03 10:30:39.806829,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,971
2024-07-03 10:30:39.908063,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,54
2024-07-03 10:30:39.908063,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,341
2024-07-03 10:30:39.923691,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:39.923691,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,54
2024-07-03 10:30:39.974386,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,115
2024-07-03 10:30:39.990062,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:39.990062,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,85
2024-07-03 10:30:39.990062,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:39.990062,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,85
2024-07-03 10:30:39.990062,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,54
2024-07-03 10:30:40.037054,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,54
2024-07-03 10:30:40.538838,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57402.0,443.0,17.0,1292
2024-07-03 10:30:40.538838,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57402.0,443.0,17.0,1292
2024-07-03 10:30:40.676138,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,102
2024-07-03 10:30:40.676138,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,93
2024-07-03 10:30:40.676138,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:30:40.691781,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:30:40.691781,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,93
2024-07-03 10:30:40.691781,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57402.0,17.0,1242
2024-07-03 10:30:40.723038,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:30:40.738664,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.738664,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.738664,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1454
2024-07-03 10:30:40.773684,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.773684,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.789310,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.789310,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.789310,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.789310,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.804938,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.804938,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.804938,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.804938,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.804938,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.804938,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.824610,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.824610,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.824610,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.824610,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.824610,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.824610,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.824610,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.840315,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.840315,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.840315,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.840315,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.840315,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.874104,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.874104,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.874104,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.874104,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57402.0,443.0,17.0,1292
2024-07-03 10:30:40.889755,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,362
2024-07-03 10:30:40.889755,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,129
2024-07-03 10:30:40.889755,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:30:40.905381,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.905381,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.905381,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,89
2024-07-03 10:30:40.905381,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,102
2024-07-03 10:30:40.921002,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.952772,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.952772,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:40.968431,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:40.973622,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,59.1.138.83,6881.0,8009.0,17.0,146
2024-07-03 10:30:40.989249,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:41.036258,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:41.051794,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:41.051794,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:41.051794,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:41.051794,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:41.067417,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
2024-07-03 10:30:41.067417,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,23.48.165.35,60328.0,443.0,6.0,54
2024-07-03 10:30:41.067417,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,23.48.165.35,192.168.147.112,443.0,60328.0,6.0,1514
